   0.36745,   0.63255,   0.45180,   0.54820,   0.45546,   0.54454,   0.43253,   0.56747,   0.49431,   0.50569,   0.54815,   0.45185,   0.56137,   0.43863,   0.39587,   0.60413
   0.41286,   0.58714,   0.42712,   0.57288,   0.39094,   0.60906,   0.41689,   0.58311,   0.45115,   0.54885,   0.53336,   0.46664,   0.48831,   0.51169,   0.37953,   0.62047
   0.41966,   0.58034,   0.42865,   0.57135,   0.43461,   0.56539,   0.45270,   0.54730,   0.41611,   0.58389,   0.55106,   0.44894,   0.47872,   0.52128,   0.36580,   0.63420
   0.36370,   0.63630,   0.39598,   0.60402,   0.44171,   0.55829,   0.47096,   0.52904,   0.45960,   0.54040,   0.54125,   0.45875,   0.50380,   0.49620,   0.34661,   0.65339
   0.38859,   0.61141,   0.36812,   0.63188,   0.39119,   0.60881,   0.50986,   0.49014,   0.43000,   0.57000,   0.54669,   0.45331,   0.47896,   0.52104,   0.37384,   0.62616
   0.44804,   0.55196,   0.37840,   0.62160,   0.39297,   0.60703,   0.47086,   0.52914,   0.54548,   0.45452,   0.55030,   0.44970,   0.55078,   0.44922,   0.42874,   0.57126
   0.40925,   0.59075,   0.38203,   0.61797,   0.39565,   0.60435,   0.48595,   0.51405,   0.46570,   0.53430,   0.54336,   0.45664,   0.48063,   0.51937,   0.40373,   0.59627
   0.45051,   0.54949,   0.36460,   0.63540,   0.34387,   0.65613,   0.39327,   0.60673,   0.52511,   0.47489,   0.52980,   0.47020,   0.53541,   0.46459,   0.43481,   0.56519
   0.42644,   0.57356,   0.39556,   0.60444,   0.35713,   0.64287,   0.35920,   0.64080,   0.54705,   0.45295,   0.52332,   0.47668,   0.60001,   0.39999,   0.45162,   0.54838
   0.39097,   0.60903,   0.42852,   0.57148,   0.38593,   0.61407,   0.39330,   0.60670,   0.57525,   0.42475,   0.50445,   0.49555,   0.57433,   0.42567,   0.46717,   0.53283
   0.37753,   0.62247,   0.44738,   0.55262,   0.38184,   0.61816,   0.43747,   0.56253,   0.46086,   0.53914,   0.51298,   0.48702,   0.49393,   0.50607,   0.41769,   0.58231
   0.39200,   0.60800,   0.46014,   0.53986,   0.36018,   0.63982,   0.39101,   0.60899,   0.51563,   0.48437,   0.52238,   0.47762,   0.54742,   0.45258,   0.43481,   0.56519
   0.40364,   0.59636,   0.42613,   0.57387,   0.36838,   0.63162,   0.39565,   0.60435,   0.48433,   0.51567,   0.47769,   0.52231,   0.52251,   0.47749,   0.36459,   0.63541
   0.37883,   0.62117,   0.45917,   0.54083,   0.40372,   0.59628,   0.41619,   0.58381,   0.57441,   0.42559,   0.50397,   0.49603,   0.55155,   0.44845,   0.45372,   0.54628
   0.43939,   0.56061,   0.43263,   0.56737,   0.36951,   0.63049,   0.37950,   0.62050,   0.53300,   0.46700,   0.49579,   0.50421,   0.51842,   0.48158,   0.42503,   0.57497
   0.34843,   0.65157,   0.40299,   0.59701,   0.38269,   0.61731,   0.40107,   0.59893,   0.56549,   0.43451,   0.52176,   0.47824,   0.59116,   0.40884,   0.46522,   0.53478
